id,year,set,duration,cluster,title
9181,1991,2,656640,4,Harry Hood
13600,1990,2,805512,4,Harry Hood
13638,1990,2,167210,4,Lawn Boy
13639,1990,2,141453,4,My Sweet One
13641,1990,2,375876,4,Caravan
13663,1990,1,311536,4,Suzy Greenberg
13665,1990,1,395363,4,Tela
13666,1990,1,881032,4,Fluffhead
13667,1990,1,335935,4,La Grange
13672,1990,2,234553,4,Wilson
13678,1990,2,339540,4,The Squirming Coil
13684,1990,E,139677,4,Lawn Boy
13707,1990,1,486165,4,Split Open and Melt
13708,1990,1,243670,4,Donna Lee
13709,1990,1,438073,4,Slave to the Traffic Light
13710,1990,1,328020,4,The Squirming Coil
13711,1990,1,768993,4,You Enjoy Myself
13713,1990,1,280424,4,Funky Bitch
13714,1990,1,335752,4,Bathtub Gin
13715,1990,1,498129,4,Foam
13717,1990,1,267363,4,Golgi Apparatus
13718,1990,1,104542,4,The Oh Kee Pa Ceremony
13720,1990,1,885055,4,You Enjoy Myself
13723,1990,1,354011,4,AC/DC Bag
13724,1990,1,321384,4,The Squirming Coil
13755,1990,2,234188,4,Donna Lee
13795,1990,1,404297,4,Possum
13796,1990,1,435461,4,Bathtub Gin
13797,1990,1,701701,4,Divided Sky
13817,1990,1,373264,4,AC/DC Bag
13838,1990,2,331833,4,Suzy Greenberg
30243,2015,1,354847,4,Colonel Forbin's Ascent
13758,1990,2,136255,4,I Am Hydrogen
13763,1990,1,107154,4,The Oh Kee Pa Ceremony
13764,1990,1,308872,4,Suzy Greenberg
13765,1990,1,824921,4,Divided Sky
13767,1990,1,417123,4,Caravan
13769,1990,1,356859,4,Mike's Song
13770,1990,1,122149,4,I Am Hydrogen
13772,1990,2,513802,4,Split Open and Melt
13774,1990,2,452598,4,Possum
13775,1990,2,506149,4,Foam
13777,1990,E,950988,4,You Enjoy Myself
13778,1990,1,918439,4,Fluffhead
13783,1990,1,275304,4,Donna Lee
13784,1990,1,594887,4,Run Like an Antelope
13785,1990,2,289541,4,Golgi Apparatus
13787,1990,2,464013,4,Caravan
13790,1990,2,496457,4,Possum
13792,1990,2,684565,4,The Lizards
13794,1990,E,528405,4,Whipping Post
13799,1990,1,221518,4,Bouncing Around the Room
13800,1990,1,924395,4,You Enjoy Myself
13801,1990,1,286694,4,Golgi Apparatus
13804,1990,2,407771,4,AC/DC Bag
13805,1990,2,348839,4,The Squirming Coil
13810,1990,E,414276,4,Weekapaug Groove
13811,1990,1,274704,4,Wilson
13827,1990,1,215406,4,Dinner and a Movie
13828,1990,1,382119,4,Ya Mar
13836,1990,2,389407,4,Tela
13837,1990,2,105300,4,The Oh Kee Pa Ceremony
13846,1990,1,280999,4,Golgi Apparatus
13847,1990,1,728424,4,Divided Sky
13848,1990,1,523442,4,Esther
13849,1990,1,438282,4,Possum
13852,1990,1,283141,4,Take the 'A' Train
13854,1990,2,106266,4,The Oh Kee Pa Ceremony
13887,1990,1,719386,4,Divided Sky
7152,1993,1,140904,4,My Mind's Got a Mind of its Own
13888,1990,1,281313,4,I Didn't Know
13889,1990,1,954619,4,You Enjoy Myself
13890,1990,1,452415,4,Possum
13891,1990,2,556643,4,The Lizards
13900,1990,1,128209,4,Mike's Song
13909,1990,1,171598,4,Rocky Top
13911,1990,1,486975,4,Possum
13918,1990,2,850155,4,Divided Sky
13919,1990,E,497241,4,Suzy Greenberg
13961,1990,1,340245,4,Colonel Forbin's Ascent
13972,1990,2,450743,4,Slave to the Traffic Light
13979,1990,1,219533,4,Wilson
13980,1990,1,593633,4,Esther
13984,1990,1,168438,4,Rocky Top
13988,1990,1,617117,4,Jesus Just Left Chicago
13992,1990,1,282488,4,Suzy Greenberg
13993,1990,1,199367,4,The Man Who Stepped Into Yesterday
13994,1990,1,181551,4,Avenu Malkenu
13997,1990,1,153443,4,I Am Hydrogen
14000,1990,1,562024,4,The Lizards
14001,1990,1,539925,4,Possum
14026,1990,1,439562,4,Possum
14027,1990,1,421930,4,Ya Mar
14028,1990,1,352183,4,Fee
14029,1990,1,236878,4,Walk Away
14031,1990,1,324362,4,Uncle Pen
14032,1990,1,112144,4,The Oh Kee Pa Ceremony
14033,1990,1,310518,4,Suzy Greenberg
14036,1990,1,1128098,4,You Enjoy Myself
14038,1990,2,411481,4,Funky Bitch
14042,1990,2,732134,4,Jesus Just Left Chicago
14043,1990,2,629447,4,The Lizards
14044,1990,2,561528,4,Split Open and Melt
14049,1990,2,271412,4,Highway to Hell
8394,1988,3,290717,4,I Didn't Know
14006,1990,2,218175,4,Dinner and a Movie
14008,1990,2,207177,4,The Sloth
14009,1990,2,415974,4,Ya Mar
14010,1990,2,519784,4,Split Open and Melt
14013,1990,2,439171,4,AC/DC Bag
14017,1990,1,557270,4,Esther
14018,1990,1,216607,4,Dinner and a Movie
14019,1990,1,244767,4,Bouncing Around the Room
14020,1990,1,131736,4,My Sweet One
14021,1990,1,121940,4,Rhombus Narration
14022,1990,1,766041,4,Divided Sky
14024,1990,1,618214,4,The Lizards
14025,1990,1,676180,4,Run Like an Antelope
14039,1990,2,388624,4,Mike's Song
14045,1990,2,413962,4,Contact
14068,1990,2,598883,4,The Lizards
14073,1990,1,408033,4,Possum
14074,1990,1,427024,4,Ya Mar
14075,1990,1,683024,4,David Bowie
14077,1990,1,105927,4,The Oh Kee Pa Ceremony
14078,1990,1,319112,4,Suzy Greenberg
14080,1990,1,612963,4,The Lizards
14081,1990,1,260023,4,Fire
14082,1990,2,699481,4,Reba
14083,1990,2,314018,4,Uncle Pen
14084,1990,2,490031,4,Jesus Just Left Chicago
14085,1990,2,383033,4,AC/DC Bag
14087,1990,2,600033,4,Tweezer
14088,1990,2,314018,4,Fee
14089,1990,2,299024,4,Cavern
14091,1990,2,139990,4,I Am Hydrogen
14093,1990,2,190015,4,If I Only Had a Brain
14094,1990,2,381022,4,Contact
14095,1990,E,281522,4,Golgi Apparatus
14098,1990,1,310648,4,Uncle Pen
14100,1990,1,696816,4,Divided Sky
14104,1990,1,105587,4,The Oh Kee Pa Ceremony
14113,1990,2,700682,4,Reba
14116,1990,2,58540,4,Letter to Jimmy Page
14119,1990,E,565211,4,Jesus Just Left Chicago
14123,1990,1,97280,4,The Oh Kee Pa Ceremony
14124,1990,1,359889,4,AC/DC Bag
14125,1990,1,344372,4,The Squirming Coil
14146,1990,1,711576,4,Reba
14148,1990,1,100258,4,The Oh Kee Pa Ceremony
14149,1990,1,348186,4,AC/DC Bag
14150,1990,1,430472,4,Caravan
14151,1990,1,146103,4,Rocky Top
14153,1990,1,443089,4,Ya Mar
14154,1990,1,62851,4,The Sloth
14156,1990,1,213107,4,Dinner and a Movie
14157,1990,1,233979,4,Bouncing Around the Room
14158,1990,1,350041,4,Runaway Jim
14160,1990,1,265221,4,Take the 'A' Train
14161,1990,1,691984,4,Divided Sky
14178,1990,2,337371,4,AC/DC Bag
14180,1990,2,1048451,4,You Enjoy Myself
11113,1989,1,326922,4,Halley's Comet
14128,1990,1,309368,4,Bathtub Gin
14129,1990,1,494524,4,Possum
14130,1990,1,566622,4,Tweezer
14131,1990,1,359602,4,Mike's Song
14133,1990,1,385620,4,Weekapaug Groove
14136,1990,2,375066,4,Fly Famous Mockingbird
14143,1990,2,957127,4,You Enjoy Myself
14189,1990,1,349283,4,Suzy Greenberg
14195,1990,2,252682,4,Uncle Pen
14203,1990,1,663040,4,Reba
14204,1990,1,387814,4,Ya Mar
14208,1990,1,512470,4,Esther
14209,1990,1,264072,4,La Grange
14211,1990,1,208039,4,Dinner and a Movie
14214,1990,1,358269,4,Mike's Song
14215,1990,1,134949,4,I Am Hydrogen
14216,1990,1,344633,4,Weekapaug Groove
14218,1990,2,154593,4,My Sweet One
14219,1990,E,274651,4,Contact
14259,1990,1,558733,4,Possum
14262,1990,1,148062,4,My Sweet One
14264,1990,1,607373,4,The Lizards
14265,1990,2,403722,4,Runaway Jim
14266,1990,2,234501,4,The Sloth
14270,1990,2,106057,4,The Oh Kee Pa Ceremony
14279,1990,1,741799,4,Reba
14283,1990,1,414041,4,Bathtub Gin
14290,1990,1,257202,4,Uncle Pen
14295,1990,1,423236,4,Bathtub Gin
14296,1990,1,510616,4,Possum
14311,1990,1,261747,4,Uncle Pen
14538,1990,1,149577,4,Lawn Boy
32366,2017,2,1244317,4,You Enjoy Myself
11788,1989,2,687726,4,Colonel Forbin's Ascent
14268,1990,2,583889,4,Tweezer
14326,1990,1,410619,4,Bathtub Gin
14328,1990,1,386926,4,AC/DC Bag
14329,1990,1,211200,4,Dinner and a Movie
14330,1990,1,230713,4,Bouncing Around the Room
14331,1990,1,454269,4,Runaway Jim
14332,1990,1,251376,4,Uncle Pen
14333,1990,1,779102,4,Divided Sky
14334,1990,1,145998,4,Lawn Boy
14338,1990,2,150962,4,I Am Hydrogen
14340,1990,2,526838,4,Foam
14341,1990,2,235833,4,Donna Lee
14342,1990,2,741904,4,Tweezer
14348,1990,E,312398,4,La Grange
14359,1990,1,220473,4,Uncle Pen
14361,1990,1,584020,4,Split Open and Melt
14362,1990,1,438648,4,Runaway Jim
14370,1990,1,246491,4,Golgi Apparatus
14371,1990,1,439014,4,Ya Mar
14372,1990,1,237140,4,Alumni Blues
14376,1990,1,309342,4,La Grange
14377,1990,1,1082671,4,You Enjoy Myself
14380,1990,2,304405,4,Possum
14383,1990,2,343327,4,Suzy Greenberg
14384,1990,2,346645,4,Fee
14386,1990,2,252212,4,Bouncing Around the Room
14387,1990,2,322743,4,Rift
14388,1990,2,611004,4,Jesus Just Left Chicago
14389,1990,2,384235,4,Good Times Bad Times
14390,1990,E,419892,4,Contact
14395,1990,1,202789,4,If I Only Had a Brain
14396,1990,1,102713,4,The Oh Kee Pa Ceremony
14397,1990,1,358139,4,Suzy Greenberg
14398,1990,1,291944,4,Uncle Pen
14402,1990,2,381910,4,The Squirming Coil
14406,1990,2,641829,4,The Lizards
14407,1990,2,276010,4,La Grange
14414,1990,1,187664,4,The Sloth
14416,1990,1,677433,4,Tweezer
14417,1990,1,267207,4,Donna Lee
14418,1990,1,696581,4,Reba
14420,1990,1,100859,4,The Oh Kee Pa Ceremony
14421,1990,1,419135,4,AC/DC Bag
14422,1990,1,284552,4,Golgi Apparatus
14423,1990,2,489691,4,Foam
14426,1990,2,566100,4,Possum
14428,1990,2,138632,4,My Sweet One
14429,1990,2,271491,4,Horn
14430,1990,2,323971,4,Fee
14431,1990,2,273685,4,Walk Away
14432,1990,2,654080,4,Harry Hood
14434,1990,2,400405,4,Contact
14441,1990,1,434651,4,Caravan
14450,1990,2,240039,4,Rocky Top
14452,1990,2,299598,4,Uncle Pen
14474,1990,1,353567,4,The Squirming Coil
14475,1990,1,271569,4,Uncle Pen
14479,1990,1,390844,4,Ya Mar
14482,1990,1,317179,4,Take the 'A' Train
14483,1990,1,714867,4,David Bowie
14484,1990,1,152320,4,Lawn Boy
14485,1990,1,534100,4,Possum
14488,1990,2,424699,4,Caravan
14489,1990,2,218070,4,Dinner and a Movie
14490,1990,2,242599,4,Bouncing Around the Room
14491,1990,2,130586,4,My Sweet One
14492,1990,2,617744,4,The Lizards
14494,1990,2,314906,4,The Ballad of Curtis Loew
14499,1990,E,281208,4,Golgi Apparatus
14501,1990,1,75259,4,The Chase
14502,1990,1,502622,4,Possum
14503,1990,1,325120,4,Fee
14504,1990,1,684304,4,Reba
14507,1990,1,311014,4,Good Times Bad Times
14508,1990,2,140878,4,My Sweet One
14509,1990,2,215353,4,Dinner and a Movie
14512,1990,2,254224,4,Uncle Pen
14513,1990,2,762384,4,Divided Sky
14515,1990,2,363128,4,Mike's Song
14516,1990,2,137691,4,I Am Hydrogen
14518,1990,E,181029,4,Lawn Boy
14525,1990,1,249522,4,Uncle Pen
14526,1990,1,93362,4,The Oh Kee Pa Ceremony
14529,1990,2,523886,4,Possum
14530,1990,2,128313,4,My Sweet One
14531,1990,2,411011,4,Bathtub Gin
14532,1990,2,640000,4,Tweezer
14534,1990,2,365688,4,Mike's Song
14608,1990,1,200229,4,Avenu Malkenu
6701,1993,2,127791,4,Buried Alive
13592,1990,1,869355,4,Mike's Song > I Am Hydrogen > Weekapaug Groove
14476,1990,1,394501,4,Mike's Song
14612,1990,1,679758,4,Harry Hood
14614,1990,1,367047,4,Runaway Jim
14624,1990,1,237140,4,Paul and Silas
14650,1990,1,235311,4,I Didn't Know
18465,1998,2,99866,4,The Horse
32370,2017,3,506854,4,The Moma Dance
14808,1990,1,525218,4,Possum
14813,1990,1,217156,4,Dinner and a Movie
14816,1990,1,109636,4,The Oh Kee Pa Ceremony
14824,1990,2,329691,4,Fee
14838,1990,1,270420,4,Uncle Pen
18470,1998,3,1496085,4,David Bowie
20448,2000,1,685009,4,Wolfman's Brother
32371,2017,3,300539,4,Prince Caspian
14812,1990,1,424620,4,Magilla
14890,1990,E,399882,4,Don't Get Me Wrong
14914,1990,1,431595,4,Don't Get Me Wrong
14922,1990,1,97620,4,The Oh Kee Pa Ceremony
14937,1990,1,265143,4,Uncle Pen
14944,1990,2,333479,4,Magilla
14962,1990,1,614713,4,The Lizards
14963,1990,1,499853,4,Stash
14966,1990,1,109061,4,The Asse Festival
14970,1990,2,206655,4,The Landlady
14988,1990,1,298266,4,Uncle Pen
15077,1990,2,104568,4,The Oh Kee Pa Ceremony
14973,1990,2,530651,4,Foam
14976,1990,2,103445,4,The Oh Kee Pa Ceremony
14980,1990,2,159765,4,I Am Hydrogen
14982,1990,E,277734,4,Uncle Pen
15009,1990,1,741642,4,Divided Sky
15012,1990,1,149316,4,I Am Hydrogen
15015,1990,1,278073,4,Cavern
15016,1990,1,127608,4,The Asse Festival
15018,1990,2,343562,4,Suzy Greenberg
15021,1990,2,161515,4,My Sweet One
15024,1990,2,586893,4,The Lizards
15027,1990,E,228624,4,Lawn Boy
15038,1990,1,368718,4,Runaway Jim
15080,1990,2,1176346,4,You Enjoy Myself
15081,1990,E,387918,4,Contact
15092,1990,1,240823,4,Uncle Pen
15094,1990,1,374491,4,The Squirming Coil
15098,1990,1,145633,4,I Am Hydrogen
15100,1990,2,313887,4,Suzy Greenberg
15102,1990,2,764343,4,Divided Sky
15116,1990,1,144901,4,My Sweet One
15118,1990,1,609280,4,The Lizards
15122,1990,2,332643,4,Suzy Greenberg
15123,1990,2,1042991,4,You Enjoy Myself
15127,1990,2,758361,4,Divided Sky
32365,2017,2,405943,4,What's the Use?
32374,2017,E,397453,4,Loving Cup
15214,1990,1,674691,4,Reba
15219,1990,2,786390,4,Divided Sky
15220,1990,2,313835,4,Makisupa Policeman
15226,1990,2,185104,4,I Am Hydrogen
15234,1990,1,149211,4,I Am Hydrogen
15254,1990,E,93962,4,The Oh Kee Pa Ceremony
15293,1990,1,456359,4,Runaway Jim
15295,1990,1,246909,4,Horn
15296,1990,1,686968,4,Reba
15304,1990,2,545620,4,Possum
15308,1990,2,107964,4,The Oh Kee Pa Ceremony
15310,1990,2,905143,4,Divided Sky
32354,2017,1,372976,4,"My Friend, My Friend"
15300,1990,1,521874,4,Mike's Song
15321,1990,1,169012,4,Lawn Boy
15324,1990,1,107964,4,The Oh Kee Pa Ceremony
15382,1996,1,861205,4,Divided Sky
15384,1996,1,551001,4,Foam
32362,2017,2,840150,4,Fuego
10160,1991,2,438779,4,Brother
15394,1996,2,215876,4,Talk
15486,1996,2,113894,4,Steep
15496,1996,1,609776,4,Foam
31780,2016,1,221048,4,Your Pet Cat
32361,2017,2,522136,4,Possum
32372,2017,3,387187,4,Wading in the Velvet Sea
12929,1995,1,513959,4,Ya Mar
15582,1996,1,319321,4,Sample in a Jar
15583,1996,1,760451,4,Divided Sky
15588,1996,1,251951,4,Uncle Pen
15591,1996,1,361064,4,Suzy Greenberg
15601,1996,1,550322,4,Ya Mar
15617,1996,2,267494,4,Also Sprach Zarathustra
15619,1996,2,613381,4,The Lizards
15627,1996,1,828056,4,Divided Sky
15629,1996,1,632216,4,Split Open and Melt
15630,1996,1,587964,4,Ya Mar
15631,1996,1,514429,4,Funky Bitch
15635,1996,1,248790,4,Llama
15636,1996,2,492878,4,It's Ice
15637,1996,2,417672,4,Prince Caspian
15643,1996,2,641776,4,Slave to the Traffic Light
15644,1996,2,381153,4,Suzy Greenberg
15647,1996,3,399673,4,Free
15656,1996,1,648542,4,Reba
15666,1996,1,396617,4,Fast Enough for You
15676,1996,2,524539,4,It's Ice
18910,1998,S,209215,4,(Check) Come On (Part One)
12930,1995,1,208170,4,Also Sprach Zarathustra
12932,1995,1,387213,4,Billy Breathes
15691,1996,1,194638,4,Bouncing Around the Room
15692,1996,1,651468,4,Stash
15694,1996,1,445832,4,It's Ice
15697,1996,1,694779,4,Foam
15709,1996,1,58384,4,The Horse
15719,1996,2,202527,4,Life on Mars?
15758,1996,1,939442,4,You Enjoy Myself
15766,1996,1,626181,4,Harry Hood
15792,1996,1,332121,4,Fee
15859,1996,1,530051,4,Ya Mar
15861,1996,1,548310,4,Esther
15865,1996,2,802064,4,Split Open and Melt
15869,1996,2,307043,4,Waste
32317,2017,2,813120,4,Harry Hood
15876,1996,2,368039,4,Contact
15879,1996,3,388389,4,Also Sprach Zarathustra
15916,1996,1,306390,4,Billy Breathes
15924,1996,2,455079,4,Taste
15928,1996,2,424986,4,Prince Caspian
15930,1996,2,557558,4,The Squirming Coil
32313,2017,2,1450920,4,No Men In No Man's Land
9554,1991,2,1040849,4,You Enjoy Myself
16088,1996,1,502544,4,Punch You In the Eye
16089,1996,1,544679,4,AC/DC Bag
16100,1996,2,580963,4,Bathtub Gin
16101,1996,2,331729,4,Rift
16102,1996,2,435383,4,Prince Caspian
16105,1996,2,913319,4,Fluffhead
16064,1996,2,168986,4,Strange Design
16071,1996,1,304666,4,Wolfman's Brother
16162,1996,1,309290,4,Billy Breathes
28179,2009,1,163474,4,Sleep
16193,1996,2,369024,4,Contact
16280,1996,1,299442,4,Wolfman's Brother
16293,1996,2,111125,4,Steep
16409,1996,1,1258136,4,You Enjoy Myself
32311,2017,1,639912,4,Theme From the Bottom
16373,1996,2,332669,4,Contact
16397,1996,2,293982,4,A Day in the Life
16405,1996,1,147435,4,Rocky Top
16407,1996,1,546664,4,AC/DC Bag
16415,1996,2,984242,4,Divided Sky
16416,1996,2,393143,4,Wolfman's Brother
16420,1996,2,901381,4,Harry Hood
16425,1996,1,452467,4,Chalk Dust Torture
16426,1996,1,225306,4,Horn
16427,1996,1,259971,4,Uncle Pen
16429,1996,1,293224,4,Sample in a Jar
16432,1996,1,351373,4,Character Zero
16439,1996,2,459311,4,Punch You In the Eye
16440,1996,2,206341,4,Life on Mars?
16441,1996,2,759928,4,Reba
18909,1998,S,345992,4,(Check) Back at the Chicken Shack
18912,1998,S,162717,4,(Check) Louie Louie
32319,2017,E,641208,4,Slave to the Traffic Light
12524,1995,1,718393,4,Theme From the Bottom
14347,1990,2,668735,4,Possum
16502,1996,2,57234,4,Steep
16509,1996,3,416313,4,Suzy Greenberg
16597,1997,1,225228,4,Dirt
16661,1997,E,311223,4,When the Circus Comes
16666,1997,1,233169,4,Dirt
16668,1997,1,412552,4,Billy Breathes
16670,1997,1,204356,4,Bye Bye Foot
16677,1997,2,344346,4,Rock A William
32355,2017,1,1013316,4,Fluffhead
32357,2017,1,154567,4,Poor Heart
7366,1993,1,804859,4,Divided Sky
16638,1997,2,606171,4,McGrupp and the Watchful Hosemasters
16640,1997,2,184790,4,I Am Hydrogen
16715,1997,1,338913,4,Walfredo
16717,1997,1,351974,4,Waste
16801,1997,1,167158,4,Love Me
19007,1998,1,257750,4,Brian and Robert
16803,1997,1,316108,4,Gumbo
16811,1997,2,810815,4,Stash
16815,1997,2,111830,4,Steep
16822,1997,1,305293,4,NICU
16829,1997,2,681953,4,Bathtub Gin
16841,1997,1,170710,4,Love Me
16856,1997,E,396878,4,Billy Breathes
16930,1997,2,495882,4,Also Sprach Zarathustra
16933,1997,2,50834,4,Steep
16935,1997,2,316082,4,Waste
16942,1997,1,310230,4,NICU
16949,1997,1,478537,4,Suzy Greenberg
16951,1997,2,644258,4,Taste
16956,1997,2,291762,4,I Told You So
16957,1997,2,232542,4,Love Me Like a Man
16958,1997,2,306129,4,Waste
16960,1997,2,648829,4,Slave to the Traffic Light
17018,1997,1,406805,4,Waste
31219,2016,1,622968,4,Ghost
16976,1997,1,390087,4,Billy Breathes
16983,1997,2,215510,4,Water in the Sky
16990,1997,E,369554,4,Stand!
17000,1997,1,708571,4,Wolfman's Brother
17001,1997,1,152059,4,Olivia's Pool
17003,1997,2,606903,4,Ghost
17071,1997,2,934139,4,Reba
17079,1997,1,256549,4,Dogs Stole Things
17083,1997,1,184163,4,The Old Home Place
17129,1997,2,286798,4,Saw It Again
12654,1995,2,1323964,4,You Enjoy Myself
17097,1997,2,374700,4,Rock A William
17130,1997,2,131422,4,Waking Up
17133,1997,2,567902,4,Ghost
17134,1997,2,258090,4,Dirt
17135,1997,2,409417,4,Vultures
17136,1997,2,226116,4,Water in the Sky
17137,1997,2,326139,4,Twist
17141,1997,2,520124,4,Stand!
17142,1997,2,296464,4,Izabella
17305,1997,1,372454,4,Guelah Papyrus
17306,1997,1,664973,4,Limb By Limb
17307,1997,1,226743,4,Horn
17315,1997,E,685453,4,The Squirming Coil
17316,1997,1,363468,4,Amoreena
17319,1997,1,901381,4,Stash
17320,1997,1,269479,4,Water in the Sky
17322,1997,1,81006,4,The Horse
17323,1997,1,344242,4,Silent in the Morning
17331,1997,2,366393,4,Sleeping Monkey
17335,1997,2,284970,4,Golgi Apparatus
17349,1997,2,174263,4,Love Me
17366,1997,1,166452,4,Train Song
17368,1997,1,660506,4,The Squirming Coil
17373,1997,2,168437,4,Jam
17376,1997,2,645068,4,Julius
17417,1997,1,229538,4,Water in the Sky
32353,2017,1,381832,4,Suzy Greenberg
15882,1996,3,200046,4,Life on Mars?
17363,1997,1,998687,4,Ghost
17365,1997,1,1462204,4,You Enjoy Myself
17383,1997,E,402730,4,Contact
17409,1997,E,293407,4,When the Circus Comes
17466,1997,1,228101,4,Dirt
17468,1997,1,192470,4,Water in the Sky
17579,1997,1,822413,4,Maze
17582,1997,1,577750,4,Theme From the Bottom
17583,1997,1,166269,4,Rocky Top
17585,1997,2,746136,4,Limb By Limb
17587,1997,2,1119399,4,Ghost
17683,1997,E,226116,4,Ginseng Sullivan
6794,1993,1,406491,4,I Been to Georgia on a Fast Train
17792,1997,1,239804,4,Ginseng Sullivan
17851,1997,2,384967,4,Contact
18380,1998,1,611056,4,Guyute
29521,2014,2,1097509,4,You Enjoy Myself
31801,2016,3,284996,4,Tide Turns
7665,1993,1,669205,4,Bathtub Gin
17332,1997,2,626991,4,McGrupp and the Watchful Hosemasters
17911,1998,1,338129,4,Frankie Says
17947,1998,1,278256,4,Driver
17950,1998,1,356650,4,Wading in the Velvet Sea
17955,1998,2,1441175,4,You Enjoy Myself
18009,1998,1,606851,4,Limb By Limb
18010,1998,1,177058,4,Lawn Boy
18016,1998,2,962351,4,Ghost
18019,1998,E,1007543,4,Harry Hood
18059,1998,2,69590,4,Swept Away
18062,1998,E,212950,4,Brian and Robert
4008,1994,1,559047,4,McGrupp and the Watchful Hosemasters
17334,1997,2,695092,4,Also Sprach Zarathustra
18102,1998,1,166269,4,Water in the Sky
18103,1998,1,344372,4,My Soul
18104,1998,1,932127,4,You Enjoy Myself
18105,1998,1,318433,4,A Day in the Life
18124,1998,1,300957,4,Divided Sky
18125,1998,2,218462,4,Mike's Song
18136,1998,E,218279,4,Brian and Robert
18137,1998,E,510616,4,Taste
19011,1998,2,619154,4,Free
3401,1994,1,113241,4,Demand
7368,1993,1,135680,4,Poor Heart
7657,1993,1,742139,4,David Bowie
7670,1993,2,284996,4,Silent in the Morning
18271,1998,2,294269,4,Meat
18291,1998,1,393117,4,Ramble On
18298,1998,1,183589,4,Lawn Boy
18307,1998,2,220134,4,Brian and Robert
18308,1998,2,242390,4,Albuquerque
18378,1998,1,330031,4,NICU
18382,1998,1,341473,4,Farmhouse
18387,1998,2,411977,4,Tela
18390,1998,2,930717,4,Harry Hood
18541,1998,1,490501,4,Possum
7233,1993,1,471615,4,AC/DC Bag
7373,1993,1,232699,4,Ginseng Sullivan
18375,1998,1,367804,4,The Wedge
18377,1998,S,586031,4,(Check) Shafty
18384,1998,1,413858,4,Sweet Jane
18385,1998,2,359053,4,Cavern
18469,1998,3,329639,4,NICU
18471,1998,3,202841,4,Strange Design
18476,1998,E,249757,4,Cavern
18477,1998,E,543112,4,Tweezer Reprise
18479,1998,1,228389,4,Ginseng Sullivan
18481,1998,1,363128,4,Rift
18483,1998,1,198348,4,Lawn Boy
18485,1998,1,522083,4,AC/DC Bag
18486,1998,1,411141,4,Frankie Says
18495,1998,2,338312,4,When the Circus Comes
18505,1998,3,221727,4,Bittersweet Motel
18516,1998,S,284682,4,(Check) I Gave My Love a Cherry
18523,1998,1,309159,4,Brian and Robert
18488,1998,1,636238,4,Guyute
18490,1998,1,925362,4,Possum
18502,1998,3,474175,4,Wilson
18509,1998,S,1313306,4,(Check) Jam
18514,1998,S,241162,4,(Check) Dog Log
18539,1998,1,130821,4,Sleep
18540,1998,1,113502,4,Never
18547,1998,1,464353,4,Helpless
18560,1998,1,163318,4,Sleep
18566,1998,1,265352,4,Driver
18567,1998,1,309760,4,Albuquerque
18611,1998,1,527882,4,Roggae
18612,1998,1,431491,4,Birds of a Feather
18617,1998,1,345443,4,Frankie Says
18619,1998,2,215040,4,Who Loves the Sun?
18627,1998,2,417254,4,Train Round the Bend
18688,1998,1,236931,4,Brian and Robert
18696,1998,2,917002,4,Ghost
7669,1993,2,135758,4,The Horse
18622,1998,2,430838,4,Cool It Down
18628,1998,2,543765,4,Oh! Sweet Nuthin'
18631,1998,3,490789,4,Ghost
18669,1998,1,454896,4,Roggae
18671,1998,1,328882,4,Meat
18677,1998,2,656614,4,Prince Caspian
18690,1998,1,650919,4,Limb By Limb
18697,1998,2,837120,4,Reba
18827,1998,E,201874,4,Sleep
19256,1999,1,272901,4,Horn
31675,2016,1,180288,4,Train Song
18857,1998,1,200176,4,Train Song
18913,1998,S,117081,4,(Check) Jam
18911,1998,S,250096,4,(Check) Wipe Out
18917,1998,S,111935,4,(Check) Barney Miller Theme
19004,1998,1,267520,4,Horn
19005,1998,1,249887,4,Ginseng Sullivan
19008,1998,1,638824,4,Guyute
19014,1998,2,387291,4,Boogie On Reggae Woman
19016,1998,E,985522,4,Divided Sky
19047,1999,E,307853,4,Camel Walk
19068,1999,1,199732,4,Sleep
7266,1993,1,1170939,4,David Bowie
9842,1991,1,80013,4,The Man Who Stepped Into Yesterday
19119,1999,1,632842,4,Guyute
19125,1999,2,541231,4,The Moma Dance
19126,1999,2,389669,4,Farmhouse
19128,1999,2,259762,4,When the Circus Comes
19129,1999,2,896340,4,David Bowie
3612,1994,1,697391,4,Stash
4993,1994,1,931736,4,David Bowie
19255,1999,1,278648,4,Tube
19261,1999,2,619860,4,The Squirming Coil
19264,1999,2,503719,4,Simple
19266,1999,2,141453,4,Steep
19311,1999,1,404428,4,Waste
19318,1999,2,394397,4,Contact
19326,1999,1,113685,4,The Oh Kee Pa Ceremony
19351,1999,1,375275,4,Rift
19386,1999,1,191922,4,Train Song
19316,1999,2,450821,4,Mountains in the Mist
19332,1999,1,1004042,4,David Bowie
19336,1999,2,336091,4,Silent in the Morning
19338,1999,2,527595,4,Wilson
19346,1999,1,537365,4,What's the Use?
19347,1999,1,454661,4,Billy Breathes
19352,1999,1,631458,4,Wolfman's Brother
19357,1999,2,427494,4,My Left Toe
19358,1999,2,405838,4,Wading in the Velvet Sea
19360,1999,2,588382,4,Bug
19363,1999,E,386534,4,Funky Bitch
13633,1990,2,508578,4,Split Open and Melt
19538,1999,1,287974,4,Bittersweet Motel
19554,1999,1,901094,4,David Bowie
19555,1999,1,192679,4,Strange Design
